
Начало измерений 02:16:38 03.11.2022

Канал №1 - Напряжение фазы А, В
Канал №2 - Напряжение фазы В, В
Канал №3 - Напряжение фазы С, В
Канал №4 - Ток фазы А, В
Канал №5 - Ток фазы В, В
Канал №6 - Ток фазы С, В
Канал №7 - Частота вращения, рад/с
Канал №8 - Момент на валу, Н*м
Канал №9 - Момент Мс, Н*м

Время;Канал №1;Канал №2;Канал №3;Канал №4;Канал №5;Канал №6;Канал №7;Канал №8;Канал №9;
5.248;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.28;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.312;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.344;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.376;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.408;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.44;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.472;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.504;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.536;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.568;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.6;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.632;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.664;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.696;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.728;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.76;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.792;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.824;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.856;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.888;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.92;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.952;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
5.984;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.016;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.048;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.08;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.112;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.144;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.176;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.208;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.24;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.272;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.304;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.336;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.368;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.4;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.432;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.464;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.496;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.528;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.56;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.592;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.624;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.656;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.688;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.72;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.752;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.784;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.816;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.848;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.88;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.912;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.944;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
6.976;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.008;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.04;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.072;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.104;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.136;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.168;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.2;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.232;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.264;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.296;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.328;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.36;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.392;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.424;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.456;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.488;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.52;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.552;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.584;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.616;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.648;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.68;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.712;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.744;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.776;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.808;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.84;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.872;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.904;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.936;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
7.968;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.032;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.064;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.096;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.128;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.16;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.192;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.224;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.256;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.288;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.32;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.352;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.384;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.416;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.448;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.48;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.512;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.544;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.576;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.608;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.64;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.672;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.704;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.736;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.768;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.8;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.832;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.864;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.896;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.928;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.96;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
8.992;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.024;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.056;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.088;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.12;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.152;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.184;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.216;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.248;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.28;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.312;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.344;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.376;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.408;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.44;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.472;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.504;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.536;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.568;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.6;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.632;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.664;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.696;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.728;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.76;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.792;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.824;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.856;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.888;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.92;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.952;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
9.984;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.016;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.048;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.08;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.112;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.144;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.176;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.208;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.24;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.272;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.304;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.336;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.368;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.4;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.432;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.464;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.496;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.528;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.56;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.592;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.624;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.656;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.688;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.72;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
10.752;219.91;219.91;219.91;6.59087;6.59087;6.59087;147.477;20;20;
